n,lstate,i,meas_type,p_error,sim_type,total_meta_shots,comp_type,shots,count_accept,count_logerror,count_undecided,count_detect_discard,prep_rate,LER,detect_normal,decoding_normal
3,x,5,"['z', 'z', 'x']",0.1,normal,0,na,100000,100000,4,9,0,1.0,4.0000000000040004e-05,0,0.11130992299877107
3,x,4,"['x', 'z', 'x']",0.9,m1,0,na,100000,86524,5378,10080,0,0.86524,0.062156164763533805,0,1.286879706021864
3,x,5,"['z', 'z', 'x']",0.9,m1,0,na,100000,100000,28,55,0,1.0,0.00027999999999994696,0,0.01439378602663055
3,x,4,"['x', 'z', 'x']",0.15,normal,0,na,100000,96562,920,1727,0,0.96562,0.009527557424245603,0,2.1408792480360717
3,x,4,"['x', 'z', 'x']",0.7,m1,0,na,100000,86443,3202,5657,0,0.86443,0.037041750054949474,0,0.6589798739878461
3,x,5,"['z', 'z', 'x']",0.7,m1,0,na,100000,100000,20,39,0,1.0,0.00019999999999997797,0,0.03752704797079787
3,x,5,"['z', 'z', 'x']",0.5,m1,0,na,100000,100000,8,15,0,1.0,7.999999999996898e-05,0,0.012011753977276385
3,x,5,"['z', 'z', 'x']",0.3,m1,0,na,100000,100000,5,10,0,1.0,4.999999999999449e-05,0,0.011598732031416148
3,x,4,"['x', 'z', 'x']",0.3,m1,0,na,100000,95219,1638,3000,0,0.95219,0.017202449091042737,0,0.34613211499527097
3,x,4,"['x', 'z', 'x']",0.5,m1,0,na,100000,90923,2388,4391,0,0.90923,0.026263981610813558,0,0.9588312389678322
3,x,4,"['x', 'z', 'x']",0.15,m1,0,na,100000,96701,638,1187,0,0.96701,0.006597656694346532,0,0.6592200400191359
3,x,5,"['z', 'z', 'x']",0.15,m1,0,na,100000,100000,0,1,0,1.0,0.0,0,0.027776727045420557
3,x,4,"['x', 'z', 'x']",0.1,m1,0,na,100000,98538,710,1347,0,0.98538,0.007205342101524237,0,0.5669785420177504
3,x,5,"['z', 'z', 'x']",0.1,m1,0,na,100000,100000,0,1,0,1.0,0.0,0,0.026761247019749135
3,z,4,"['z', 'z', 'x']",0.9,normal,0,na,100000,100000,71,142,0,1.0,0.0007099999999999884,0,0.18341815104940906
3,z,4,"['z', 'z', 'x']",1,normal,0,na,100000,100000,78,153,0,1.0,0.0007800000000000029,0,0.5439082289813086
3,z,4,"['z', 'z', 'x']",0.7,normal,0,na,100000,100000,40,78,0,1.0,0.00039999999999995595,0,0.18542770197382197
3,z,4,"['z', 'z', 'x']",0.3,normal,0,na,100000,100000,8,16,0,1.0,7.999999999996898e-05,0,0.1567697860300541
3,z,4,"['z', 'z', 'x']",0.15,normal,0,na,100000,100000,2,3,0,1.0,2.0000000000020002e-05,0,0.15496688900748268
3,z,4,"['z', 'z', 'x']",0.5,normal,0,na,100000,100000,22,44,0,1.0,0.00021999999999999797,0,0.4808289830107242
3,z,5,"['x', 'x', 'z']",0.3,normal,0,na,100000,95881,1034,1779,0,0.95881,0.010784201249465442,0,1.5480894040083513
3,z,5,"['x', 'x', 'z']",0.15,normal,0,na,100000,97968,532,1011,0,0.97968,0.00543034460231917,0,0.746993348991964
3,z,5,"['x', 'x', 'z']",1,normal,0,na,100000,73879,4532,8233,0,0.73879,0.061343548234275014,0,4.4640236280392855
3,z,4,"['z', 'z', 'x']",0.1,normal,0,na,100000,100000,0,0,0,1.0,0.0,0,0.09402959799626842
3,z,4,"['z', 'z', 'x']",1,m1,0,na,100000,100000,40,77,0,1.0,0.00039999999999995595,0,0.016790135006885976
3,z,5,"['x', 'x', 'z']",0.7,normal,0,na,100000,87999,2276,4049,0,0.87999,0.0258639302719349,0,3.6422374210087582
3,z,4,"['z', 'z', 'x']",0.9,m1,0,na,100000,100000,30,59,0,1.0,0.00029999999999996696,0,0.046401635045185685
3,z,5,"['x', 'x', 'z']",1,m1,0,na,100000,82204,4540,8437,0,0.82204,0.05522845603620263,0,0.7204991289763711
3,z,5,"['x', 'x', 'z']",0.9,m1,0,na,100000,86213,4218,7569,0,0.86213,0.048925336086205085,0,0.5873658529599197
3,z,5,"['x', 'x', 'z']",0.1,normal,0,na,100000,97646,654,1287,0,0.97646,0.0066976629867070425,0,2.1997284070239402
3,z,5,"['x', 'x', 'z']",0.9,normal,0,na,100000,80702,4516,8470,0,0.80702,0.05595896012490398,0,5.916168610041495
3,z,5,"['x', 'x', 'z']",0.5,normal,0,na,100000,87690,3152,6141,0,0.8769,0.035944805565058746,0,5.066980939998757
3,z,4,"['z', 'z', 'x']",0.7,m1,0,na,100000,100000,14,28,0,1.0,0.000140000000000029,0,0.03530650999164209
3,z,5,"['x', 'x', 'z']",0.7,m1,0,na,100000,87187,4668,8422,0,0.87187,0.053540091986190586,0,0.5520799729856662
3,z,4,"['z', 'z', 'x']",0.5,m1,0,na,100000,100000,6,12,0,1.0,5.999999999994898e-05,0,0.010990848008077592
3,z,5,"['x', 'x', 'z']",0.5,m1,0,na,100000,90714,2128,3900,0,0.90714,0.02345834160107596,0,0.4380199809675105
3,z,5,"['x', 'x', 'z']",0.3,m1,0,na,100000,95283,1574,2863,0,0.95283,0.01651921119192301,0,0.34470930899260566
3,z,4,"['z', 'z', 'x']",0.1,m1,0,na,100000,100000,0,0,0,1.0,0.0,0,0.02184914203826338
3,z,4,"['z', 'z', 'x']",0.3,m1,0,na,100000,100000,2,5,0,1.0,2.0000000000020002e-05,0,0.02801268396433443
3,z,5,"['x', 'x', 'z']",0.15,m1,0,na,100000,97518,796,1454,0,0.97518,0.008162595623372071,0,0.21456268796464428
3,z,5,"['x', 'x', 'z']",0.1,m1,0,na,100000,98346,539,988,0,0.98346,0.005480649950175942,0,0.16703612700803205
3,z,4,"['z', 'z', 'x']",0.15,m1,0,na,100000,100000,2,3,0,1.0,2.0000000000020002e-05,0,0.008927114016842097
