n,lstate,i,meas_type,p_error,sim_type,total_meta_shots,shots,count_accept,count_logerror,count_undecided,count_detect_discard,prep_rate,LER,detect_normal,decoding_normal
3,x,3,x,0.0001,normal,0,100000,99670,0,0,0,0.9967,0.0,0,0.09629042699816637
3,x,5,z,0.0001,normal,0,100000,100000,0,1,0,1.0,0.0,0,0.07253812199996901
3,x,5,z,0.0001,normal,0,100000,100000,0,1,0,1.0,0.0,0,0.07253812199996901
3,x,5,x,0.0001,normal,0,100000,100000,0,1,0,1.0,0.0,0,0.07253812199996901
3,x,4,x,0.0001,normal,0,100000,99430,78,157,0,0.9943,0.0007844714874786218,0,0.5817528490006225
3,x,4,z,0.0001,normal,0,100000,99430,78,157,0,0.9943,0.0007844714874786218,0,0.5817528490006225
3,x,4,x,0.0001,normal,0,100000,99430,78,157,0,0.9943,0.0007844714874786218,0,0.5817528490006225
3,x,7,z,0.001,normal,0,100000,97599,1539,3030,0,0.97599,0.015768604186518265,0,3.4033861690004414
3,x,7,x,0.001,normal,0,100000,97599,1539,3030,0,0.97599,0.015768604186518265,0,3.4033861690004414
3,x,7,z,0.001,normal,0,100000,97599,1539,3030,0,0.97599,0.015768604186518265,0,3.4033861690004414
3,x,7,z,0.0001,normal,0,100000,99764,162,320,0,0.99764,0.001623832244096013,0,0.6579484060021059
3,x,7,x,0.0001,normal,0,100000,99764,162,320,0,0.99764,0.001623832244096013,0,0.6579484060021059
3,x,7,z,0.0001,normal,0,100000,99764,162,320,0,0.99764,0.001623832244096013,0,0.6579484060021059
3,x,4,x,0.005,normal,0,100000,76416,3649,6976,0,0.76416,0.047751779731993294,0,8.10052932599865
3,x,4,z,0.005,normal,0,100000,76416,3649,6976,0,0.76416,0.047751779731993294,0,8.10052932599865
3,x,4,x,0.005,normal,0,100000,76416,3649,6976,0,0.76416,0.047751779731993294,0,8.10052932599865
3,x,3,z,0.01,m1,0,100000,80719,452,859,0,0.80719,0.005599672939456624,0,0.20264776900148718
3,x,3,x,0.01,m1,0,100000,80719,452,859,0,0.80719,0.005599672939456624,0,0.20264776900148718
3,x,3,x,0.01,m1,0,100000,80719,452,859,0,0.80719,0.005599672939456624,0,0.20264776900148718
3,x,7,z,0.005,normal,0,100000,88711,6582,12171,0,0.88711,0.07419598471440969,0,7.013354871000047
3,x,7,x,0.005,normal,0,100000,88711,6582,12171,0,0.88711,0.07419598471440969,0,7.013354871000047
3,x,7,z,0.005,normal,0,100000,88711,6582,12171,0,0.88711,0.07419598471440969,0,7.013354871000047
3,x,5,z,0.01,m1,0,100000,100000,783,1454,0,1.0,0.007830000000000004,0,0.030167027001880342
3,x,5,z,0.01,m1,0,100000,100000,783,1454,0,1.0,0.007830000000000004,0,0.030167027001880342
3,x,5,x,0.01,m1,0,100000,100000,783,1454,0,1.0,0.007830000000000004,0,0.030167027001880342
3,x,2,x,0.01,m1,0,100000,66783,202,391,0,0.66783,0.0030247218603536297,0,1.1197334339994995
3,x,2,x,0.01,m1,0,100000,66783,202,391,0,0.66783,0.0030247218603536297,0,1.1197334339994995
3,x,2,x,0.01,m1,0,100000,66783,202,391,0,0.66783,0.0030247218603536297,0,1.1197334339994995
3,x,7,z,0.0005,normal,0,100000,98814,808,1600,0,0.98814,0.00817697897059122,0,2.6433407199983776
3,x,7,x,0.0005,normal,0,100000,98814,808,1600,0,0.98814,0.00817697897059122,0,2.6433407199983776
3,x,7,z,0.0005,normal,0,100000,98814,808,1600,0,0.98814,0.00817697897059122,0,2.6433407199983776
3,x,6,x,0.0001,normal,0,100000,99440,90,180,0,0.9944,0.0009050683829444628,0,2.1547601750025933
3,x,6,x,0.0001,normal,0,100000,99440,90,180,0,0.9944,0.0009050683829444628,0,2.1547601750025933
3,x,6,z,0.0001,normal,0,100000,99440,90,180,0,0.9944,0.0009050683829444628,0,2.1547601750025933
3,x,7,z,0.01,m1,0,100000,83736,8719,15632,0,0.83736,0.1041248686347569,0,0.3820302090025507
3,x,7,x,0.01,m1,0,100000,83736,8719,15632,0,0.83736,0.1041248686347569,0,0.3820302090025507
3,x,7,z,0.01,m1,0,100000,83736,8719,15632,0,0.83736,0.1041248686347569,0,0.3820302090025507
3,x,7,z,0.01,normal,0,100000,79394,11114,19234,0,0.79394,0.1399853893241303,0,9.327696606000245
3,x,7,x,0.01,normal,0,100000,79394,11114,19234,0,0.79394,0.1399853893241303,0,9.327696606000245
3,x,7,z,0.01,normal,0,100000,79394,11114,19234,0,0.79394,0.1399853893241303,0,9.327696606000245
3,x,5,z,0.005,m1,0,100000,100000,220,425,0,1.0,0.0021999999999999797,0,0.024602184999821475
3,x,5,z,0.005,m1,0,100000,100000,220,425,0,1.0,0.0021999999999999797,0,0.024602184999821475
3,x,5,x,0.005,m1,0,100000,100000,220,425,0,1.0,0.0021999999999999797,0,0.024602184999821475
3,x,3,z,0.005,m1,0,100000,89554,126,246,0,0.89554,0.0014069723295442316,0,0.36883696900258656
3,x,3,x,0.005,m1,0,100000,89554,126,246,0,0.89554,0.0014069723295442316,0,0.36883696900258656
3,x,3,x,0.005,m1,0,100000,89554,126,246,0,0.89554,0.0014069723295442316,0,0.36883696900258656
3,x,2,x,0.005,m1,0,100000,81728,58,115,0,0.81728,0.0007096711041503223,0,0.5838685999988229
3,x,2,x,0.005,m1,0,100000,81728,58,115,0,0.81728,0.0007096711041503223,0,0.5838685999988229
3,x,2,x,0.005,m1,0,100000,81728,58,115,0,0.81728,0.0007096711041503223,0,0.5838685999988229
3,x,4,x,0.005,m1,0,100000,81724,3702,7259,0,0.81724,0.04529881063090402,0,0.6854325080021226
3,x,4,z,0.005,m1,0,100000,81724,3702,7259,0,0.81724,0.04529881063090402,0,0.6854325080021226
3,x,4,x,0.005,m1,0,100000,81724,3702,7259,0,0.81724,0.04529881063090402,0,0.6854325080021226
3,x,7,z,0.005,m1,0,100000,91416,5032,9491,0,0.91416,0.05504506869694581,0,0.3004373020012281
3,x,7,x,0.005,m1,0,100000,91416,5032,9491,0,0.91416,0.05504506869694581,0,0.3004373020012281
3,x,7,z,0.005,m1,0,100000,91416,5032,9491,0,0.91416,0.05504506869694581,0,0.3004373020012281
3,x,5,z,0.001,m1,0,100000,100000,10,21,0,1.0,9.999999999998899e-05,0,0.013694716999452794
3,x,5,z,0.001,m1,0,100000,100000,10,21,0,1.0,9.999999999998899e-05,0,0.013694716999452794
3,x,5,x,0.001,m1,0,100000,100000,10,21,0,1.0,9.999999999998899e-05,0,0.013694716999452794
3,x,2,x,0.001,m1,0,100000,96025,2,5,0,0.96025,2.082790939861301e-05,0,0.1486946840013843
3,x,2,x,0.001,m1,0,100000,96025,2,5,0,0.96025,2.082790939861301e-05,0,0.1486946840013843
3,x,2,x,0.001,m1,0,100000,96025,2,5,0,0.96025,2.082790939861301e-05,0,0.1486946840013843
3,x,3,z,0.001,m1,0,100000,97852,8,15,0,0.97852,8.175612148964007e-05,0,0.11694947199794115
3,x,3,x,0.001,m1,0,100000,97852,8,15,0,0.97852,8.175612148964007e-05,0,0.11694947199794115
3,x,3,x,0.001,m1,0,100000,97852,8,15,0,0.97852,8.175612148964007e-05,0,0.11694947199794115
3,x,4,x,0.001,m1,0,100000,95937,885,1768,0,0.95937,0.009224803777478918,0,0.3517936660027772
3,x,4,z,0.001,m1,0,100000,95937,885,1768,0,0.95937,0.009224803777478918,0,0.3517936660027772
3,x,4,x,0.001,m1,0,100000,95937,885,1768,0,0.95937,0.009224803777478918,0,0.3517936660027772
3,x,3,z,0.0005,m1,0,100000,98877,2,3,0,0.98877,2.022715090466143e-05,0,0.03476988499824074
3,x,3,x,0.0005,m1,0,100000,98877,2,3,0,0.98877,2.022715090466143e-05,0,0.03476988499824074
3,x,3,x,0.0005,m1,0,100000,98877,2,3,0,0.98877,2.022715090466143e-05,0,0.03476988499824074
3,x,2,x,0.0005,m1,0,100000,97965,0,0,0,0.97965,0.0,0,0.12252161399737815
3,x,2,x,0.0005,m1,0,100000,97965,0,0,0,0.97965,0.0,0,0.12252161399737815
3,x,2,x,0.0005,m1,0,100000,97965,0,0,0,0.97965,0.0,0,0.12252161399737815
3,x,6,x,0.001,m1,0,100000,95982,946,1886,0,0.95982,0.009856014669417212,0,0.556844925002224
3,x,6,x,0.001,m1,0,100000,95982,946,1886,0,0.95982,0.009856014669417212,0,0.556844925002224
3,x,6,z,0.001,m1,0,100000,95982,946,1886,0,0.95982,0.009856014669417212,0,0.556844925002224
3,x,7,z,0.001,m1,0,100000,98184,1116,2195,0,0.98184,0.011366414079687082,0,0.5537388679986179
3,x,7,x,0.001,m1,0,100000,98184,1116,2195,0,0.98184,0.011366414079687082,0,0.5537388679986179
3,x,7,z,0.001,m1,0,100000,98184,1116,2195,0,0.98184,0.011366414079687082,0,0.5537388679986179
3,x,5,z,0.0005,m1,0,100000,100000,1,2,0,1.0,9.99999999995449e-06,0,0.033604239997657714
3,x,5,z,0.0005,m1,0,100000,100000,1,2,0,1.0,9.99999999995449e-06,0,0.033604239997657714
3,x,5,x,0.0005,m1,0,100000,100000,1,2,0,1.0,9.99999999995449e-06,0,0.033604239997657714
3,x,4,x,0.0005,m1,0,100000,97935,426,850,0,0.97935,0.004349823862766167,0,0.2315530240011867
3,x,4,z,0.0005,m1,0,100000,97935,426,850,0,0.97935,0.004349823862766167,0,0.2315530240011867
3,x,4,x,0.0005,m1,0,100000,97935,426,850,0,0.97935,0.004349823862766167,0,0.2315530240011867
3,x,3,z,0.0001,m1,0,100000,99787,0,0,0,0.99787,0.0,0,0.026169942000706214
3,x,3,x,0.0001,m1,0,100000,99787,0,0,0,0.99787,0.0,0,0.026169942000706214
3,x,3,x,0.0001,m1,0,100000,99787,0,0,0,0.99787,0.0,0,0.026169942000706214
3,x,6,x,0.0005,m1,0,100000,97959,464,926,0,0.97959,0.004736675547933333,0,0.368234271001711
3,x,6,x,0.0005,m1,0,100000,97959,464,926,0,0.97959,0.004736675547933333,0,0.368234271001711
3,x,6,z,0.0005,m1,0,100000,97959,464,926,0,0.97959,0.004736675547933333,0,0.368234271001711
3,x,4,x,0.01,m1,0,100000,67986,6436,12365,0,0.67986,0.0946665489953814,0,3.080354157998954
3,x,4,z,0.01,m1,0,100000,67986,6436,12365,0,0.67986,0.0946665489953814,0,3.080354157998954
3,x,4,x,0.01,m1,0,100000,67986,6436,12365,0,0.67986,0.0946665489953814,0,3.080354157998954
3,x,2,x,0.0001,m1,0,100000,99613,0,0,0,0.99613,0.0,0,0.08249438700295286
3,x,2,x,0.0001,m1,0,100000,99613,0,0,0,0.99613,0.0,0,0.08249438700295286
3,x,2,x,0.0001,m1,0,100000,99613,0,0,0,0.99613,0.0,0,0.08249438700295286
3,x,5,z,0.0001,m1,0,100000,100000,0,0,0,1.0,0.0,0,0.011642032000963809
3,x,5,z,0.0001,m1,0,100000,100000,0,0,0,1.0,0.0,0,0.011642032000963809
3,x,5,x,0.0001,m1,0,100000,100000,0,0,0,1.0,0.0,0,0.011642032000963809
3,x,4,x,0.0001,m1,0,100000,99598,91,182,0,0.99598,0.0009136729653206332,0,0.08548229100051685
3,x,4,z,0.0001,m1,0,100000,99598,91,182,0,0.99598,0.0009136729653206332,0,0.08548229100051685
3,x,4,x,0.0001,m1,0,100000,99598,91,182,0,0.99598,0.0009136729653206332,0,0.08548229100051685
3,x,4,x,0.01,normal,0,100000,60091,6194,11363,0,0.60091,0.10307699988351005,0,11.80369586300003
3,x,4,z,0.01,normal,0,100000,60091,6194,11363,0,0.60091,0.10307699988351005,0,11.80369586300003
3,x,4,x,0.01,normal,0,100000,60091,6194,11363,0,0.60091,0.10307699988351005,0,11.80369586300003
3,x,7,z,0.0005,m1,0,100000,99056,580,1157,0,0.99056,0.005855273784525883,0,0.46580818599977647
3,x,7,x,0.0005,m1,0,100000,99056,580,1157,0,0.99056,0.005855273784525883,0,0.46580818599977647
3,x,7,z,0.0005,m1,0,100000,99056,580,1157,0,0.99056,0.005855273784525883,0,0.46580818599977647
3,x,7,z,0.0001,m1,0,100000,99827,120,239,0,0.99827,0.00120207959770402,0,0.23352743799841846
3,x,7,x,0.0001,m1,0,100000,99827,120,239,0,0.99827,0.00120207959770402,0,0.23352743799841846
3,x,7,z,0.0001,m1,0,100000,99827,120,239,0,0.99827,0.00120207959770402,0,0.23352743799841846
3,x,6,x,0.0001,m1,0,100000,99596,96,193,0,0.99596,0.0009638941322944738,0,0.53981177100286
3,x,6,x,0.0001,m1,0,100000,99596,96,193,0,0.99596,0.0009638941322944738,0,0.53981177100286
3,x,6,z,0.0001,m1,0,100000,99596,96,193,0,0.99596,0.0009638941322944738,0,0.53981177100286
3,z,4,z,0.01,normal,0,100000,100000,672,1261,0,1.0,0.006719999999999948,0,0.9053765680000652
3,z,4,z,0.01,normal,0,100000,100000,672,1261,0,1.0,0.006719999999999948,0,0.9053765680000652
3,z,4,x,0.01,normal,0,100000,100000,672,1261,0,1.0,0.006719999999999948,0,0.9053765680000652
3,x,6,x,0.0005,normal,0,100000,97209,478,957,0,0.97209,0.004917240173235027,0,7.012743773000693
3,x,6,x,0.0005,normal,0,100000,97209,478,957,0,0.97209,0.004917240173235027,0,7.012743773000693
3,x,6,z,0.0005,normal,0,100000,97209,478,957,0,0.97209,0.004917240173235027,0,7.012743773000693
3,x,6,x,0.005,m1,0,100000,81768,3863,7520,0,0.81768,0.0472434204089619,0,3.779784271999233
3,x,6,x,0.005,m1,0,100000,81768,3863,7520,0,0.81768,0.0472434204089619,0,3.779784271999233
3,x,6,z,0.005,m1,0,100000,81768,3863,7520,0,0.81768,0.0472434204089619,0,3.779784271999233
3,x,6,x,0.01,m1,0,100000,67669,6394,12159,0,0.67669,0.09448935258390101,0,5.298529468000197
3,x,6,x,0.01,m1,0,100000,67669,6394,12159,0,0.67669,0.09448935258390101,0,5.298529468000197
3,x,6,z,0.01,m1,0,100000,67669,6394,12159,0,0.67669,0.09448935258390101,0,5.298529468000197
3,z,4,z,0.005,normal,0,100000,100000,187,358,0,1.0,0.0018700000000000383,0,0.6434334660007153
3,z,4,z,0.005,normal,0,100000,100000,187,358,0,1.0,0.0018700000000000383,0,0.6434334660007153
3,z,4,x,0.005,normal,0,100000,100000,187,358,0,1.0,0.0018700000000000383,0,0.6434334660007153
3,z,7,x,0.01,normal,0,100000,68142,64,129,0,0.68142,0.0009392151683249583,0,1.862066596000659
3,z,7,z,0.01,normal,0,100000,68142,64,129,0,0.68142,0.0009392151683249583,0,1.862066596000659
3,z,7,z,0.01,normal,0,100000,68142,64,129,0,0.68142,0.0009392151683249583,0,1.862066596000659
3,z,6,z,0.01,normal,0,100000,79394,234,452,0,0.79394,0.0029473259944076124,0,2.507395302000077
3,z,6,x,0.01,normal,0,100000,79394,234,452,0,0.79394,0.0029473259944076124,0,2.507395302000077
3,z,6,z,0.01,normal,0,100000,79394,234,452,0,0.79394,0.0029473259944076124,0,2.507395302000077
3,z,7,x,0.005,normal,0,100000,82356,24,48,0,0.82356,0.00029141774734076087,0,0.7002964459970826
3,z,7,z,0.005,normal,0,100000,82356,24,48,0,0.82356,0.00029141774734076087,0,0.7002964459970826
3,z,7,z,0.005,normal,0,100000,82356,24,48,0,0.82356,0.00029141774734076087,0,0.7002964459970826
3,z,6,z,0.005,normal,0,100000,88711,66,128,0,0.88711,0.0007439889078016959,0,1.7470348540009581
3,z,6,x,0.005,normal,0,100000,88711,66,128,0,0.88711,0.0007439889078016959,0,1.7470348540009581
3,z,6,z,0.005,normal,0,100000,88711,66,128,0,0.88711,0.0007439889078016959,0,1.7470348540009581
3,x,6,x,0.01,normal,0,100000,59561,5828,10837,0,0.59561,0.09784926377999026,0,17.035538287997042
3,x,6,x,0.01,normal,0,100000,59561,5828,10837,0,0.59561,0.09784926377999026,0,17.035538287997042
3,x,6,z,0.01,normal,0,100000,59561,5828,10837,0,0.59561,0.09784926377999026,0,17.035538287997042
3,z,2,z,0.01,normal,0,100000,74198,7054,12761,0,0.74198,0.09506994797703439,0,5.085745528002008
3,z,2,x,0.01,normal,0,100000,74198,7054,12761,0,0.74198,0.09506994797703439,0,5.085745528002008
3,z,2,x,0.01,normal,0,100000,74198,7054,12761,0,0.74198,0.09506994797703439,0,5.085745528002008
3,z,3,x,0.01,normal,0,100000,60091,3730,7001,0,0.60091,0.06207252333960156,0,5.314298976001737
3,z,3,z,0.01,normal,0,100000,60091,3730,7001,0,0.60091,0.06207252333960156,0,5.314298976001737
3,z,3,x,0.01,normal,0,100000,60091,3730,7001,0,0.60091,0.06207252333960156,0,5.314298976001737
3,z,4,z,0.001,normal,0,100000,100000,9,16,0,1.0,9.00000000000345e-05,0,0.47314383900084067
3,z,4,z,0.001,normal,0,100000,100000,9,16,0,1.0,9.00000000000345e-05,0,0.47314383900084067
3,z,4,x,0.001,normal,0,100000,100000,9,16,0,1.0,9.00000000000345e-05,0,0.47314383900084067
3,z,7,x,0.001,normal,0,100000,96232,2,4,0,0.96232,2.078310749020762e-05,0,0.2915250139994896
3,z,7,z,0.001,normal,0,100000,96232,2,4,0,0.96232,2.078310749020762e-05,0,0.2915250139994896
3,z,7,z,0.001,normal,0,100000,96232,2,4,0,0.96232,2.078310749020762e-05,0,0.2915250139994896
3,z,6,z,0.001,normal,0,100000,97599,3,6,0,0.97599,3.0738019856757504e-05,0,0.8407943040001555
3,z,6,x,0.001,normal,0,100000,97599,3,6,0,0.97599,3.0738019856757504e-05,0,0.8407943040001555
3,z,6,z,0.001,normal,0,100000,97599,3,6,0,0.97599,3.0738019856757504e-05,0,0.8407943040001555
3,z,3,x,0.001,normal,0,100000,94556,542,1077,0,0.94556,0.005732052963323353,0,2.613217870999506
3,z,3,z,0.001,normal,0,100000,94556,542,1077,0,0.94556,0.005732052963323353,0,2.613217870999506
3,z,3,x,0.001,normal,0,100000,94556,542,1077,0,0.94556,0.005732052963323353,0,2.613217870999506
3,z,2,z,0.001,normal,0,100000,96819,979,1946,0,0.96819,0.010111651638624597,0,3.259399921000295
3,z,2,x,0.001,normal,0,100000,96819,979,1946,0,0.96819,0.010111651638624597,0,3.259399921000295
3,z,2,x,0.001,normal,0,100000,96819,979,1946,0,0.96819,0.010111651638624597,0,3.259399921000295
3,z,4,z,0.0005,normal,0,100000,100000,2,3,0,1.0,2.0000000000020002e-05,0,0.37848395699984394
3,z,4,z,0.0005,normal,0,100000,100000,2,3,0,1.0,2.0000000000020002e-05,0,0.37848395699984394
3,z,4,x,0.0005,normal,0,100000,100000,2,3,0,1.0,2.0000000000020002e-05,0,0.37848395699984394
3,z,5,x,0.0005,normal,0,100000,97209,258,513,0,0.97209,0.0026540752399468737,0,0.7603414680015703
3,z,5,x,0.0005,normal,0,100000,97209,258,513,0,0.97209,0.0026540752399468737,0,0.7603414680015703
3,z,5,z,0.0005,normal,0,100000,97209,258,513,0,0.97209,0.0026540752399468737,0,0.7603414680015703
3,z,6,z,0.0005,normal,0,100000,98814,2,3,0,0.98814,2.0240046956887525e-05,0,0.5553075959978742
3,z,6,x,0.0005,normal,0,100000,98814,2,3,0,0.98814,2.0240046956887525e-05,0,0.5553075959978742
3,z,6,z,0.0005,normal,0,100000,98814,2,3,0,0.98814,2.0240046956887525e-05,0,0.5553075959978742
3,z,7,x,0.0005,normal,0,100000,98100,0,1,0,0.981,0.0,0,0.5599124340005801
3,z,7,z,0.0005,normal,0,100000,98100,0,1,0,0.981,0.0,0,0.5599124340005801
3,z,7,z,0.0005,normal,0,100000,98100,0,1,0,0.981,0.0,0,0.5599124340005801
3,z,2,z,0.005,normal,0,100000,85578,4216,7961,0,0.85578,0.04926499801350814,0,6.662301600998035
3,z,2,x,0.005,normal,0,100000,85578,4216,7961,0,0.85578,0.04926499801350814,0,6.662301600998035
3,z,2,x,0.005,normal,0,100000,85578,4216,7961,0,0.85578,0.04926499801350814,0,6.662301600998035
3,z,2,z,0.0005,normal,0,100000,98337,483,958,0,0.98337,0.004911681259342826,0,2.5308799230006116
3,z,2,x,0.0005,normal,0,100000,98337,483,958,0,0.98337,0.004911681259342826,0,2.5308799230006116
3,z,2,x,0.0005,normal,0,100000,98337,483,958,0,0.98337,0.004911681259342826,0,2.5308799230006116
3,z,5,x,0.001,normal,0,100000,94447,482,955,0,0.94447,0.005103391319999595,0,2.932114489001833
3,z,5,x,0.001,normal,0,100000,94447,482,955,0,0.94447,0.005103391319999595,0,2.932114489001833
3,z,5,z,0.001,normal,0,100000,94447,482,955,0,0.94447,0.005103391319999595,0,2.932114489001833
3,z,4,z,0.0001,normal,0,100000,100000,0,0,0,1.0,0.0,0,0.17390485999931116
3,z,4,z,0.0001,normal,0,100000,100000,0,0,0,1.0,0.0,0,0.17390485999931116
3,z,4,x,0.0001,normal,0,100000,100000,0,0,0,1.0,0.0,0,0.17390485999931116
3,z,3,x,0.0005,normal,0,100000,97187,280,561,0,0.97187,0.0028810437609968487,0,2.37414515799901
3,z,3,z,0.0005,normal,0,100000,97187,280,561,0,0.97187,0.0028810437609968487,0,2.37414515799901
3,z,3,x,0.0005,normal,0,100000,97187,280,561,0,0.97187,0.0028810437609968487,0,2.37414515799901
3,z,2,z,0.0001,normal,0,100000,99670,90,180,0,0.9967,0.0009029798334503347,0,0.6895453790020838
3,z,2,x,0.0001,normal,0,100000,99670,90,180,0,0.9967,0.0009029798334503347,0,0.6895453790020838
3,z,2,x,0.0001,normal,0,100000,99670,90,180,0,0.9967,0.0009029798334503347,0,0.6895453790020838
3,z,4,z,0.01,m1,0,100000,100000,329,626,0,1.0,0.003290000000000015,0,0.028148931000032462
3,z,4,z,0.01,m1,0,100000,100000,329,626,0,1.0,0.003290000000000015,0,0.028148931000032462
3,z,4,x,0.01,m1,0,100000,100000,329,626,0,1.0,0.003290000000000015,0,0.028148931000032462
3,z,6,z,0.0001,normal,0,100000,99764,0,0,0,0.99764,0.0,0,0.2153233419994649
3,z,6,x,0.0001,normal,0,100000,99764,0,0,0,0.99764,0.0,0,0.2153233419994649
